timestamp,street_name,vehicle_count,average_speed,congestion_level,latitude,longitude
2026-03-03T11:32:13.844716,"An Hải Bắc, An Hải, Đà Nẵng",53,22,2,16.07786,108.236661
2026-03-03T11:32:15.579307,Đường Lê Minh Trung,56,22,2,16.077992,108.239593
2026-03-03T11:32:17.527440,Đường Phước Trường 12,9,34,0,16.078093,108.241855
2026-03-03T11:32:19.293638,Đường Võ Nguyên Giáp,8,13,0,16.074307,108.245792
2026-03-03T11:32:21.360469,Unknown,5,34,0,16.074514,108.248218
2026-03-03T11:32:23.328428,Unknown,15,34,0,16.074729,108.250729
2026-03-03T11:32:25.394880,Unknown,10,34,0,16.074938,108.253184
2026-03-03T11:32:27.034620,Unknown,34,33,1,16.075226,108.256559
2026-03-03T11:32:28.857822,Đường Hoàng Đức Lương,47,22,2,16.074082,108.232448
2026-03-03T11:32:31.046481,Đường Số 3,11,37,0,16.073746,108.234507
2026-03-03T11:32:33.501288,Đường Số 7,15,37,0,16.073329,108.237066
2026-03-03T11:32:35.929323,Đường An Cư 4,7,37,0,16.072737,108.240697
2026-03-03T11:32:38.348424,Kiệt 412 Tôn Đức Thắng,27,30,1,16.060572,108.1633
2026-03-03T11:32:40.696821,Đường Ngô Chân Lưu,32,30,1,16.060892,108.166255
2026-03-03T11:32:42.610632,Đường Ngô Chân Lưu,31,30,1,16.061124,108.168396
2026-03-03T11:32:44.715650,Đường Nam Trân,33,30,1,16.061462,108.171524
2026-03-03T11:32:46.791390,Đường Hồng Thái,24,30,1,16.061727,108.17397
2026-03-03T11:32:48.806121,Đường Nguyễn Đỗ Cung,25,30,1,16.061508,108.170314
2026-03-03T11:32:50.646522,Đường Đồng Khởi,21,30,1,16.061564,108.17236
2026-03-03T11:32:52.593322,Đường Trung Nghĩa 5,28,30,1,16.061628,108.174693
2026-03-03T11:32:54.440794,Đường Nút Giao Thông Ngã Ba Huế,35,37,1,16.061729,108.178416
2026-03-03T11:32:56.228667,Đường Nguyễn Đình Tựu,69,14,2,16.061808,108.181292
2026-03-03T11:32:58.010219,Đường Đinh Núp,45,14,2,16.061863,108.183293
2026-03-03T11:32:59.835994,Đường Trần Xuân Lê,45,14,2,16.061078,108.185924
2026-03-03T11:33:01.640466,Kiệt 123 Cù Chính Lan,45,14,2,16.06124,108.188389
2026-03-03T11:33:03.544904,Đường Hà Huy Tập,49,22,2,16.061485,108.192107
2026-03-03T11:33:05.349152,Đường Số 6,24,30,1,16.082941,108.1408
2026-03-03T11:33:07.243097,"Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",30,30,1,16.083107,108.143016
2026-03-03T11:33:08.995079,Đường Nguyễn Lương Bằng,25,30,1,16.083318,108.145848
2026-03-03T11:33:10.738465,Kiệt 5 Bàu Mạc 9,23,30,1,16.083473,108.147911
2026-03-03T11:33:12.591874,Đường Đinh Đức Thiện,23,30,1,16.081659,108.151791
2026-03-03T11:33:14.489107,Đường Trần Đình Tri,12,37,0,16.081095,108.155255
2026-03-03T11:33:16.281095,Đường Đặng Huy Trứ,12,37,0,16.080515,108.158813
2026-03-03T11:33:18.104675,Unknown,9,39,0,16.084352,108.17021
2026-03-03T11:33:19.845628,Unknown,12,39,0,16.084778,108.173275
2026-03-03T11:33:21.637506,Unknown,6,39,0,16.085182,108.176182
2026-03-03T11:33:23.368171,Kiệt 151 Âu Cơ,10,32,0,16.059253,108.1388
2026-03-03T11:33:25.192036,"Hòa Khánh Nam, Đà Nẵng, Đà Nẵng, 50607",26,30,1,16.058901,108.135812
2026-03-03T11:33:26.895779,"Hòa Khánh Nam, Hòa Khánh, Đà Nẵng",14,69,0,16.058642,108.133613
2026-03-03T11:33:28.562130,"Hòa Khánh, Đà Nẵng",31,29,1,16.058245,108.130248
2026-03-03T11:33:41.097978,"An Hải Bắc, An Hải, Đà Nẵng",64,21,2,16.071,108.227085
2026-03-03T11:33:42.940483,"Sơn Trà, An Hải, Đà Nẵng",25,28,1,16.068016,108.227042
2026-03-03T11:33:45.104903,"Phước Ninh, Hải Châu, Đà Nẵng",40,30,1,16.064629,108.226992
2026-03-03T11:33:47.535157,"An Hải Bắc, An Hải, Đà Nẵng",31,28,1,16.076586,108.22832
2026-03-03T11:33:50.194166,Đường Trần Hưng Đạo,21,28,1,16.074159,108.228762
2026-03-03T11:33:52.842845,Đường Ngô Quyền,40,31,1,16.071939,108.229167
2026-03-03T11:33:55.043297,"An Hải Bắc, An Hải, Đà Nẵng",33,31,1,16.069744,108.229566
2026-03-03T11:33:58.287755,Đường Nguyễn Công Trứ,20,30,1,16.067816,108.229918
2026-03-03T11:34:00.800962,Đà Nẵng,33,21,1,16.085836,108.229363
2026-03-03T11:34:03.233513,Đà Nẵng,33,21,1,16.083787,108.229264
2026-03-03T11:34:05.744238,Đà Nẵng,28,30,1,16.080225,108.229092
2026-03-03T11:34:08.285510,Đường Trần Hưng Đạo,35,30,1,16.076801,108.228926
2026-03-03T11:34:10.660508,Đà Nẵng,9,30,0,16.098154,108.229406
2026-03-03T11:34:13.041720,Đà Nẵng,6,30,0,16.095171,108.229645
2026-03-03T11:34:15.483397,Đà Nẵng,33,29,1,16.091955,108.229904
2026-03-03T11:34:17.962159,Đà Nẵng,27,29,1,16.089905,108.230068
2026-03-03T11:34:20.945015,Đường Lê Đình Dương,14,31,0,16.061565,108.2227
2026-03-03T11:34:23.885309,Kiệt 99 Lê Đình Dương,34,22,1,16.061414,108.219138
2026-03-03T11:34:26.555486,Đường Ông Ích Khiêm,42,16,2,16.061302,108.216516
2026-03-03T11:34:29.384741,Kiệt 160 Nguyễn Hoàng,43,12,2,16.061157,108.21309
2026-03-03T11:34:32.545767,Kiệt 183 Phan Thanh,30,32,1,16.061045,108.210456
2026-03-03T11:34:35.089585,"Sơn Trà, An Hải, Đà Nẵng",32,30,1,16.062637,108.22843
2026-03-03T11:34:37.589509,"Phước Ninh, Hải Châu, Đà Nẵng",37,30,1,16.063,108.225459
2026-03-03T11:34:40.260072,Kiệt 15 Lê Hồng Phong,45,18,2,16.063386,108.222306
2026-03-03T11:34:42.785116,Kiệt 75 Lê Hồng Phong,24,23,1,16.063783,108.219051
2026-03-03T11:34:45.408211,Đường Cô Bắc,20,16,1,16.064113,108.216352
2026-03-03T11:34:47.954784,Hẻm 729/73 Võ Văn Kiệt,22,26,1,16.060917,108.237835
2026-03-03T11:34:50.287686,Đường Phạm Quang Ảnh,38,26,1,16.06132,108.235384
2026-03-03T11:34:52.633315,Đường Võ Văn Kiệt,21,30,1,16.061662,108.233308
2026-03-03T11:34:55.091316,Đường Lý Nam Đế,27,30,1,16.062095,108.230679
2026-03-03T11:34:57.844941,Unknown,14,34,0,16.062706,108.257999
2026-03-03T11:35:00.638538,Unknown,10,34,0,16.062825,108.254758
2026-03-03T11:35:03.233767,Unknown,22,25,1,16.062959,108.251111
2026-03-03T11:35:05.829475,Unknown,9,34,0,16.0594,108.249768
2026-03-03T11:35:08.427931,Unknown,15,34,0,16.057604,108.249565
2026-03-03T11:35:10.922229,"Mỹ An, Ngũ Hành Sơn, Đà Nẵng",39,39,1,16.055796,108.249361
2026-03-03T11:35:13.379196,"Mỹ An, Ngũ Hành Sơn, Đà Nẵng",32,39,1,16.052951,108.24904
2026-03-03T11:35:15.527742,Đường Võ Nguyên Giáp,12,34,0,16.049933,108.2487
2026-03-03T11:35:17.531125,Unknown,8,34,0,16.07044,108.248622
2026-03-03T11:35:19.290866,Unknown,20,9,1,16.067108,108.248184
2026-03-03T11:35:21.782363,Unknown,15,34,0,16.065283,108.247944
2026-03-03T11:35:24.532702,"Phước Mỹ, An Hải, Đà Nẵng",6,34,0,16.062925,108.247634
2026-03-03T11:35:27.197344,"Phước Mỹ, An Hải, Đà Nẵng",6,34,0,16.060686,108.24734
2026-03-03T11:35:29.917858,Đường Võ Nguyên Giáp,11,34,0,16.058692,108.247078
2026-03-03T11:35:32.680552,Đà Nẵng,6,34,0,16.087881,108.250409
2026-03-03T11:35:35.332060,Unknown,13,34,0,16.085497,108.250415
2026-03-03T11:35:38.102462,Unknown,11,34,0,16.082578,108.250422
2026-03-03T11:35:40.517095,Unknown,22,34,1,16.080774,108.250426
2026-03-03T11:35:42.944439,Kiệt 400 Đường Điện Biên Phủ,58,21,2,16.066246,108.1899
2026-03-03T11:35:45.482596,Đường Điện Biên Phủ,62,21,2,16.066189,108.192811
2026-03-03T11:35:47.324672,Kiệt 218 Điện Biên Phủ,50,21,2,16.066124,108.196123
2026-03-03T11:35:49.136793,Đường Bế Văn Đàn,25,23,1,16.065106,108.195163
2026-03-03T11:35:50.988128,Đường Lê Duy Đình,27,23,1,16.064813,108.197851
2026-03-03T11:35:52.737274,Đường Nội Bộ,25,23,1,16.064425,108.201407
2026-03-03T11:35:54.490912,Kiệt 25 Điện Biên Phủ,48,21,2,16.064172,108.20373
2026-03-03T11:35:56.331226,Kiệt 70 Đường Phan Thanh,28,23,1,16.06377,108.207417
2026-03-03T11:35:58.095065,Đường Ngô Gia Tự,66,21,2,16.068068,108.21749
2026-03-03T11:35:59.804198,Đường Hùng Vương,66,22,2,16.067899,108.219615
2026-03-03T11:36:01.660544,Đường Phạm Hồng Thái,51,22,2,16.067751,108.221481
2026-03-03T11:36:03.698718,Đường Phạm Phú Thứ,54,18,2,16.067536,108.224196
2026-03-03T11:36:05.517564,"Đà Nẵng, Hải Châu, Đà Nẵng",37,29,1,16.067381,108.226149
2026-03-03T11:36:07.369381,Đường Hải Phòng,41,14,2,16.072283,108.2144
2026-03-03T11:36:09.372345,Đường Hải Phòng,40,20,2,16.0725,108.2167
2026-03-03T11:36:11.398991,Đường Hải Phòng,61,20,2,16.07277,108.219567
2026-03-03T11:36:13.473301,Kiệt 121 Đường Nguyễn Chí Thanh,70,20,2,16.073015,108.222167
2026-03-03T11:36:15.303796,Đường Trần Phú,12,38,0,16.072317,108.224173
2026-03-03T11:36:17.086448,Đường Dẫn Cầu Sông Hàn,59,21,2,16.072153,108.227582
2026-03-03T11:36:18.861650,Đường Ngô Quyền,70,21,2,16.072053,108.229662
2026-03-03T11:36:20.654867,Kiệt 266 Dương Đình Nghệ,34,28,1,16.071923,108.23237
2026-03-03T11:36:22.554244,Đường Lý Thánh Tông,6,29,0,16.071754,108.235904
2026-03-03T11:36:24.399469,Đường Lê Minh Trung,12,29,0,16.074726,108.239595
2026-03-03T11:36:26.477011,Đường Hồ Nghinh,11,34,0,16.074854,108.242988
2026-03-03T11:36:28.496479,Đường Võ Nguyên Giáp,6,34,0,16.074955,108.245666
2026-03-03T11:36:30.630447,Unknown,10,34,0,16.075033,108.247723
2026-03-03T11:36:32.664078,Unknown,13,34,0,16.07515,108.250838
2026-03-03T11:36:34.742432,Unknown,6,34,0,16.071444,108.257119
2026-03-03T11:36:36.898401,Unknown,5,34,0,16.071607,108.259926
2026-03-03T11:36:38.872547,Unknown,9,34,0,16.071724,108.261956
2026-03-03T11:36:40.836307,Unknown,12,34,0,16.071901,108.265018
2026-03-03T11:36:42.791177,Unknown,14,34,0,16.072012,108.266934
2026-03-03T11:36:44.521700,Đường Phước Trường 12,31,34,1,16.0784,108.241001
2026-03-03T11:36:46.291009,Đường Trần Thanh Mại,25,34,1,16.075761,108.240591
2026-03-03T11:36:48.061516,Đường Dương Trí Trạch,5,37,0,16.073382,108.240221
2026-03-03T11:36:49.960650,Đường Ngô Quyền,69,27,2,16.085019,108.238973
2026-03-03T11:36:51.708552,Đường Ngô Quyền,46,20,2,16.081731,108.239425
2026-03-03T11:36:53.528030,Đường Lê Minh Trung,57,20,2,16.079872,108.239681
2026-03-03T11:36:55.377392,Đường An Cư 7,23,34,1,16.076889,108.240091
2026-03-03T11:36:57.227536,Đà Nẵng,10,30,0,16.095722,108.239825
2026-03-03T11:36:59.102204,Đà Nẵng,15,30,0,16.092868,108.239433
2026-03-03T11:37:00.849827,Đà Nẵng,6,30,0,16.090808,108.239151
2026-03-03T11:37:02.659839,Đà Nẵng,39,28,1,16.08793,108.238756
2026-03-03T11:37:04.422178,Đà Nẵng,10,45,0,16.11361,108.240657
2026-03-03T11:37:06.655596,Đà Nẵng,10,34,0,16.111365,108.240776
2026-03-03T11:37:08.644993,Đà Nẵng,10,45,0,16.108559,108.240924
2026-03-03T11:37:10.502041,Unknown,9,45,0,16.106394,108.241039
2026-03-03T11:37:12.303106,Đường Nguyễn Thái Học,58,22,2,16.0683,108.223094
2026-03-03T11:37:14.096330,Đường Thái Phiên,49,20,2,16.065052,108.223274
2026-03-03T11:37:16.165428,Đường Hoàng Văn Thụ,62,20,2,16.062617,108.223409
2026-03-03T11:37:17.943607,Đường Hai Tháng Chín,22,26,1,16.060611,108.22352
2026-03-03T11:37:19.855486,Đường Bạch Đằng,37,30,1,16.081564,108.223825
2026-03-03T11:37:21.643122,"Thạch Thang, Hải Châu, Đà Nẵng",5,33,0,16.078441,108.224308
2026-03-03T11:37:23.457764,"Thạch Thang, Hải Châu, Đà Nẵng",10,33,0,16.076651,108.224585
2026-03-03T11:37:25.177477,Đường Bạch Đằng,8,33,0,16.074574,108.224907
2026-03-03T11:37:26.878174,Unknown,24,31,1,16.085915,108.225528
2026-03-03T11:37:28.656643,Unknown,6,33,0,16.083598,108.225137
2026-03-03T11:37:30.522385,"Thạch Thang, Hải Châu, Đà Nẵng",11,33,0,16.081121,108.22472
2026-03-03T11:37:32.276961,Đường Bạch Đằng,5,33,0,16.077832,108.224166
2026-03-03T11:37:34.018663,Đường Hùng Vương,9,10,0,16.067923,108.2148
2026-03-03T11:37:35.808254,Đường Ngô Gia Tự,62,22,2,16.06831,108.21768
2026-03-03T11:37:37.656784,Đường Phan Châu Trinh,70,16,2,16.068673,108.220388
2026-03-03T11:37:39.402308,Kiệt 48 Phan Châu Trinh,45,16,2,16.067352,108.219948
2026-03-03T11:37:41.333150,"Đà Nẵng, Hải Châu, Đà Nẵng",52,19,2,16.066976,108.223047
2026-03-03T11:37:43.189481,"Đà Nẵng, Hải Châu, Đà Nẵng",7,33,0,16.066639,108.22582
2026-03-03T11:37:44.946361,"Sơn Trà, An Hải, Đà Nẵng",36,31,1,16.066316,108.228479
2026-03-03T11:37:46.771099,Đường Nguyễn Bỉnh Khiêm,8,34,0,16.06591,108.231821
2026-03-03T11:37:48.494628,"Đà Nẵng, Hải Châu, Đà Nẵng",5,33,0,16.067688,108.226118
2026-03-03T11:37:50.283774,Đường Nguyễn Công Trứ,22,32,1,16.067399,108.22979
2026-03-03T11:37:52.057225,Đường Nguyễn Thông,23,33,1,16.067236,108.23186
2026-03-03T11:37:53.895597,Đường Nguyễn Công Trứ,15,30,0,16.067078,108.233876
2026-03-03T11:37:55.719514,Đường Nguyễn Công Trứ,7,30,0,16.066901,108.236126
2026-03-03T11:37:58.365306,Đường Võ Nguyên Giáp,5,34,0,16.070351,108.245519
2026-03-03T11:38:01.058530,Unknown,5,34,0,16.070031,108.247937
2026-03-03T11:38:03.757638,Unknown,10,34,0,16.069781,108.249829
2026-03-03T11:38:06.447240,Unknown,13,34,0,16.069484,108.25207
2026-03-03T11:38:08.787860,Kiệt 574 Trưng Nữ Vương,7,38,0,16.0461,108.209326
2026-03-03T11:38:11.035337,Kiệt 463 Trưng Nữ Vương,12,38,0,16.044235,108.209425
2026-03-03T11:38:13.452863,Đường Nguyễn Trác,7,38,0,16.041692,108.209559
2026-03-03T11:38:15.799709,Đường Nguyễn Trác,8,38,0,16.039067,108.209698
2026-03-03T11:38:18.096158,Đường Đào Duy Anh,35,26,1,16.059389,108.210537
2026-03-03T11:38:20.539189,Kiệt 74 Lê Đình Lý,61,21,2,16.055854,108.210715
2026-03-03T11:38:23.038982,Đường Nguyễn Tri Phương,50,21,2,16.052547,108.210881
2026-03-03T11:38:25.408333,Đường Phạm Văn Nghị,44,21,2,16.056424,108.209964
2026-03-03T11:38:27.784473,Đường Nguyễn Tri Phương,70,21,2,16.054126,108.209954
2026-03-03T11:38:29.493006,Đường Lê Đình Lý,53,21,2,16.05224,108.209945
2026-03-03T11:38:31.322504,Đường Duy Tân,28,25,1,16.050388,108.209937
2026-03-03T11:38:33.038721,Kiệt 560 Trưng Nữ Vương,22,35,1,16.046956,108.209921
2026-03-03T11:38:35.555939,Đường Võ Văn Kiệt,27,28,1,16.061059,108.2324
2026-03-03T11:38:37.891995,Đường Phạm Quang Ảnh,36,27,1,16.061341,108.235366
2026-03-03T11:38:40.406725,Đường Đặng Vũ Hỷ,27,27,1,16.061675,108.238873
2026-03-03T11:38:42.971843,Đường Võ Văn Kiệt,38,27,1,16.061869,108.240906
2026-03-03T11:38:45.251370,Đường Võ Văn Kiệt,32,21,1,16.062511,108.239196
2026-03-03T11:38:47.633178,Kiệt 35 Tô Hiến Thành,26,27,1,16.062517,108.242406
2026-03-03T11:38:50.124648,Đường Lâm Hoành,36,27,1,16.062521,108.244778
2026-03-03T11:38:52.773621,"Phước Mỹ, An Hải, Đà Nẵng",11,34,0,16.062527,108.247761
2026-03-03T11:38:55.357884,Unknown,5,34,0,16.062532,108.250552
2026-03-03T11:38:57.772397,Unknown,11,34,0,16.062536,108.252923
2026-03-03T11:38:59.862631,Unknown,8,34,0,16.060325,108.254133
2026-03-03T11:39:01.897822,Unknown,12,34,0,16.06042,108.256061
2026-03-03T11:39:03.891393,Unknown,15,34,0,16.060521,108.258123
2026-03-03T11:39:05.857750,Unknown,5,34,0,16.06063,108.260337
2026-03-03T11:39:07.805906,Unknown,5,34,0,16.060771,108.263196
2026-03-03T11:39:09.906697,Đường Trần Thanh Mại,21,35,1,16.075193,108.2405
2026-03-03T11:39:11.705268,Đường Đông Kinh Nghĩa Thục,27,35,1,16.075388,108.243204
2026-03-03T11:39:14.054733,"Phước Mỹ, An Hải, Đà Nẵng",8,34,0,16.075634,108.246601
2026-03-03T11:39:16.341706,Unknown,25,35,1,16.075812,108.249071
2026-03-03T11:39:19.475394,Unknown,5,34,0,16.075988,108.251509
2026-03-03T11:39:21.913175,Unknown,32,9,1,16.073895,108.25159
2026-03-03T11:39:24.402946,Unknown,38,9,1,16.073453,108.254271
2026-03-03T11:39:27.112433,Unknown,6,34,0,16.07289,108.257686
2026-03-03T11:39:29.769195,Unknown,13,34,0,16.072456,108.260324
2026-03-03T11:39:32.250699,Unknown,27,34,1,16.075377,108.267883
2026-03-03T11:39:34.588702,Unknown,31,33,1,16.07543,108.270451
2026-03-03T11:39:37.236917,Unknown,15,34,0,16.075471,108.272473
2026-03-03T11:39:39.754369,Unknown,36,34,1,16.075512,108.274496
2026-03-03T11:39:42.299333,Unknown,14,34,0,16.075567,108.277178
2026-03-03T11:39:44.720216,Unknown,27,34,1,16.075605,108.279055
2026-03-03T11:39:47.323715,Unknown,35,34,1,16.075205,108.280078
2026-03-03T11:39:49.691240,Unknown,5,35,0,16.075213,108.283178
2026-03-03T11:39:52.221434,Unknown,9,35,0,16.075221,108.285901
2026-03-03T11:39:54.853319,Unknown,7,34,0,16.075228,108.288796
2026-03-03T11:39:56.984925,Đường Quang Trung,49,20,2,16.073941,108.2173
2026-03-03T11:39:58.790812,Đường Nguyễn Chí Thanh,44,20,2,16.074412,108.220684
2026-03-03T11:40:01.085913,Đường Bạch Đằng,25,29,1,16.074887,108.224093
2026-03-03T11:40:03.862952,"Đà Nẵng, Hải Châu, Đà Nẵng",25,29,1,16.07519,108.226264
2026-03-03T11:40:06.282803,Kiệt 24 An Đồn,28,30,1,16.075674,108.22974
2026-03-03T11:40:08.695677,Đường Ngô Quyền,31,33,1,16.077613,108.231168
2026-03-03T11:40:11.107185,Đường Số 4,51,22,2,16.077739,108.233974
2026-03-03T11:40:13.424062,"An Hải Bắc, An Hải, Đà Nẵng",22,25,1,16.077864,108.236755
2026-03-03T11:40:15.771822,Đường Lê Minh Trung,55,22,2,16.077979,108.239299
2026-03-03T11:40:17.673160,Đường Phước Trường 12,70,22,2,16.078082,108.241596
2026-03-03T11:40:19.468374,Đường Võ Nguyên Giáp,30,9,1,16.074307,108.245792
2026-03-03T11:40:21.467042,Unknown,9,34,0,16.074479,108.2478
2026-03-03T11:40:23.416483,Unknown,9,34,0,16.074686,108.250235
2026-03-03T11:40:25.504835,Unknown,5,34,0,16.074935,108.253143
2026-03-03T11:40:27.524598,Unknown,8,34,0,16.075168,108.255879
2026-03-03T11:40:30.057445,Đường Hoàng Đức Lương,23,27,1,16.074082,108.232448
2026-03-03T11:40:32.470437,"An Hải Bắc, An Hải, Đà Nẵng",10,37,0,16.073503,108.235999
2026-03-03T11:40:34.914517,Đường Lê Ninh,15,37,0,16.073173,108.238021
2026-03-03T11:40:37.174305,Đường An Cư 4,8,37,0,16.072712,108.240851
2026-03-03T11:40:39.637317,Kiệt 412 Tôn Đức Thắng,32,30,1,16.060572,108.1633
2026-03-03T11:40:42.093500,Đường Ngô Chân Lưu,34,30,1,16.060944,108.166736
2026-03-03T11:40:44.468050,Đường Tống Duy Tân,36,30,1,16.061178,108.1689
2026-03-03T11:40:46.860273,Đường Nam Trân,30,30,1,16.06142,108.171132
2026-03-03T11:40:49.244348,Đường Thanh Tịnh,35,30,1,16.061751,108.174193
2026-03-03T11:40:51.627047,Đường Nguyễn Đỗ Cung,29,30,1,16.061508,108.170314
2026-03-03T11:40:53.918284,Đường Thanh Tịnh,21,31,1,16.061591,108.17334
2026-03-03T11:40:56.424250,Đường Nguyễn Như Hạnh,20,31,1,16.061691,108.177027
2026-03-03T11:40:58.844054,Đường Lê Thị Tính,21,17,1,16.061774,108.180043
2026-03-03T11:41:01.179087,"An Khê, Đà Nẵng",30,17,1,16.061841,108.182501
2026-03-03T11:41:03.366067,Đường Trần Xuân Lê,39,17,1,16.061078,108.185924
2026-03-03T11:41:05.751704,Kiệt 123 Cù Chính Lan,33,17,1,16.061217,108.188034
2026-03-03T11:41:08.176888,Đường Phạm Nhữ Tăng,37,17,1,16.061369,108.190339
2026-03-03T11:41:10.524441,Đường Nguyên Hồng,50,23,2,16.061538,108.192908
2026-03-03T11:41:12.981188,Đường Số 6,20,29,1,16.082941,108.1408
2026-03-03T11:41:15.489264,"Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",36,29,1,16.083144,108.14351
2026-03-03T11:41:18.113976,Kiệt 294 Nguyễn Lương Bằng,28,31,1,16.083327,108.145965
2026-03-03T11:41:20.662215,Kiệt 1 Bàu Mạc 9,25,31,1,16.083532,108.148701
2026-03-03T11:41:23.190080,Đường Đinh Đức Thiện,36,31,1,16.081659,108.151791
2026-03-03T11:41:25.709926,Đường Trần Đình Tri,25,36,1,16.081123,108.155083
2026-03-03T11:41:28.156300,Đường Chúc Động,30,36,1,16.080568,108.15849
2026-03-03T11:41:30.575105,Unknown,15,40,0,16.084352,108.17021
2026-03-03T11:41:32.707930,Unknown,6,40,0,16.084784,108.173315
2026-03-03T11:41:34.412676,Unknown,10,40,0,16.085294,108.17699
2026-03-03T11:41:36.221231,Kiệt 151 Âu Cơ,5,32,0,16.059253,108.1388
2026-03-03T11:41:37.960481,"Hòa Khánh Nam, Đà Nẵng, Đà Nẵng, 50607",30,31,1,16.059022,108.136839
2026-03-03T11:41:39.711296,"Hòa Khánh Nam, Hòa Khánh, Đà Nẵng",31,31,1,16.058656,108.133736
2026-03-03T11:41:41.524088,"Hòa Khánh, Đà Nẵng",21,31,1,16.058321,108.13089
